Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
11,False,232817,Code Incident,Working Without a Permit,False,"7/22/2022 4:18:22 PM",2207C-0033-NP,,1018 Rockingham Dr,Unpermitted swimming pool,Inspection,"7/22/2022 4:15:00 PM","7/22/2022 4:33:58 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375888.8700000,6851598.0400000,-78.8737904,38.4622202,1018,1018,Rockingham Dr,Harrisonburg,VA,22802,039 H 60,df8021d1-15d6-4f43-a512-d96747a2d60a,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
12,False,232636,Code Incident,Tall Grass and Weeds,True,"7/11/2022 2:49:15 PM",2207C-0014-TGW,Anonymous,88 Kenmore St,Tall grass and weeds on an undeveloped property.,Violations Remedied,"7/25/2022 12:30:00 AM","7/25/2022 10:47:24 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380475.5000000,6845018.7100000,-78.8576824,38.4442040,88,88,Kenmore St,Harrisonburg,VA,22801,027 M  6,459160df-e413-468a-ab1e-970052572eda,,,,,,,,False,True,,False,Citizen,P&Z,,"7/16/2022 10:30:00 AM",0,1,,
13,False,232776,Code Incident,"Junk, Trash and Debris",True,"7/20/2022 9:42:25 AM",2207C-0024-JNK,Anonymous,465 S Mason St,Junk and trash next to dumpster.,Violations Remedied,"7/20/2022 9:30:00 AM","7/26/2022 10:21:26 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377426.4000000,6845104.9100000,-78.8683297,38.4444076,465,465,S Mason St,Harrisonburg,VA,22801,026 O 11,76c3bc46-caf8-4496-95ce-261caaf057ee,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
14,False,232743,Code Incident,Chickens,False,"7/18/2022 9:59:14 AM",2207C-0020-CHK,Ann Reed Held,411 Monticello Ave,The property owner applied for a chicken permit but has not met all zoning requirements. The chicken coop needs to be moved to the rear yard of the property. ,Return Receipt Rc'd,"7/20/2022 12:00:00 AM","7/26/2022 12:30:11 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378597.0100000,6844601.0100000,-78.8642354,38.4430367,411,411,Monticello Ave,Harrisonburg,VA,22801,026 S 11,1b6e2040-4ca5-4212-9048-9f0e0ba88040,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
15,False,232242,Code Incident,"Use: Occupancy",False,"7/7/2022 3:25:56 PM",2207C-0009-OCC,Steve Joseph,430 Ohio Ave,"Too many people living at this house.  Steve Joseph: 540-830-7125 Would like a call back with an update. ",Return Receipt Rc'd,"7/19/2022 12:00:00 AM","7/26/2022 12:35:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373505.4800000,6845307.4000000,-78.8820227,38.4449196,430,430,Ohio Ave,Harrisonburg,VA,22801,024 C  9-13,776daa3e-8190-4f17-a285-04ccb57a4460,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
16,False,232243,Code Incident,"Use: Other",False,"7/7/2022 3:27:22 PM",2207C-0010-USE,Steve Joseph,430 Ohio Ave,"Complainant said that the tenant is operating an auto repair business out of the home. He said there are many cars in the driveway and in the yard.   Steve Joseph: 540-830-7125 Would like a call back with an update. ",Return Receipt Rc'd,"7/19/2022 12:00:00 AM","7/27/2022 2:29:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373505.4800000,6845307.4000000,-78.8820227,38.4449196,430,430,Ohio Ave,Harrisonburg,VA,22801,024 C  9-13,3c2518a0-a6ec-4d97-aa15-4fb7f752a8c6,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
17,False,232879,Code Incident,Property Maintenance,False,"7/27/2022 2:33:19 PM",2207C-0039-PM,,12 South Ave,"Tenant Zach Wellinghoff 757-645-7797 called and said they have a ""rat"" infestation. He said that he has contacted his landlord and nothing been done.",Inspection,"7/29/2022 1:00:00 PM","7/29/2022 2:40:07 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373236.9700000,6841338.5500000,-78.8829025,38.4340183,12,12,South Ave,Harrisonburg,VA,22801,018 E 11,a879167a-2f0c-43df-b8e8-eeb442c001e0,,,,,,,,False,True,,False,Building Inspection,BLD,"9/9/2022 12:00:00 AM","8/28/2022 1:00:00 PM",3,3,,
18,False,232869,Code Incident,Property Maintenance,True,"7/26/2022 11:22:43 AM",2207C-0037-PM,,12 South Ave,Report of rat Infestation. Contact Zach Wellinghoff 757-645-7797 to set up inspection.,Case Dismissed,"7/26/2022 11:22:43 AM","7/29/2022 2:41:32 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373236.9700000,6841338.5500000,-78.8829025,38.4340183,12,12,South Ave,Harrisonburg,VA,22801,018 E 11,10ae80c7-2338-44a3-8d77-d602c58e5552,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
19,False,232933,Code Incident,Unsafe Structure,True,"8/1/2022 8:56:28 AM",2208C-0001-UNS,,1544 E Market St,,No Violations Found,"8/1/2022 8:45:00 AM","8/1/2022 10:23:34 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11383590.7200000,6841807.4600000,-78.8467631,38.4354189,1544,1544,E Market St,Harrisonburg,VA,22801,013 A  5,5adf599a-de21-4dfe-a18e-519af48a33c1,,,,,,,,False,True,,False,CE Officer,BLD,,,0,0,,
20,False,232681,Code Incident,Working Without a Permit,True,"7/13/2022 2:39:04 PM",2207C-0019-NP,,486 Myers Ave,While driving by I saw new deck work going on from Paul St.,Violations Remedied,"8/4/2022 2:45:00 PM","8/4/2022 9:05:30 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378736.5500000,6843908.4300000,-78.8637387,38.4411365,486,486,Myers Ave,Harrisonburg,VA,22801,027 V  1,3c1b6e75-9497-49e6-918a-8b6fb9ecfe9f,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
21,False,232860,Code Incident,Setback,False,"7/25/2022 2:46:28 PM",2207C-0035-NU,Anonymous,941 Bobwhite Pl,Storage shed in front yard.,Return Receipt Rc'd,"8/1/2022 12:00:00 AM","8/4/2022 4:52:25 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11382803.9600000,6846406.5400000,-78.8495709,38.4480395,941,941,Bobwhite Pl,Harrisonburg,VA,22802,028 Q  7,b25558b6-3245-4578-85b3-1b8203710425,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
22,False,232993,Code Incident,Property Maintenance,True,"8/4/2022 2:15:44 PM",2208C-0002-PM,,1357 S Main St,Look for reasons the property might have conditions for mold. Address any other violations observed.,No Violations Found,"8/5/2022 3:00:00 PM","8/5/2022 4:44:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373510.9100000,6841327.6600000,-78.8819460,38.4339916,1357,1357,S Main St,Harrisonburg,VA,22801,018 J 12,0878bd13-7633-4cdf-9379-eb212200d3e1,,,,,,,,False,True,,False,Building Inspection,BLD,,,0,0,,
23,False,232809,Code Incident,"Junk, Trash and Debris",True,"7/22/2022 3:57:20 PM",2207C-0031-JNK,Anonymous,206 Campbell St,Accumulation of trash near the right-of-way and behind the house. ,Violations Remedied,"7/22/2022 3:45:00 PM","8/8/2022 8:51:07 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377673.9800000,6845455.7500000,-78.8674701,38.4453737,206,206,Campbell St,Harrisonburg,VA,22801,026 N  1,c7fb617f-cc48-444b-add6-b382939fde0d,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
24,False,232766,Code Incident,Tall Grass and Weeds,True,"7/19/2022 10:48:07 AM",2207C-0022-TGW,,1718 Central Ave,Neighbor complaining that the alley behind her house is unkempt and not maintained or mowed. She maintains her portion of the alley but the neighbor adjoining her does not. She would like for someone to come by her residence and see for yourself.,No Violations Found,"7/22/2022 4:00:00 PM","8/8/2022 4:57:37 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370756.2400000,6839331.1800000,-78.8915329,38.4284775,1718,1718,Central Ave,Harrisonburg,VA,22801,010 L 28,baa92bb5-5cb2-48ff-853a-290fc2de89ed,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
25,False,233036,Code Incident,Tall Grass and Weeds,True,"8/8/2022 4:58:14 PM",2208C-0005-TGW,Anonymous,45 Monroe St,Tall weeds on the property.,No Violations Found,"8/8/2022 4:45:00 PM","8/9/2022 8:55:37 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379273.0200000,6850114.8000000,-78.8619511,38.4581846,45,45,Monroe St,Harrisonburg,VA,22802,041 M  9,3a13b225-faa9-4f04-bffc-b501d8855e81,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
26,False,233038,Code Incident,"Junk, Trash and Debris",False,"8/9/2022 9:32:44 AM",2208C-0007-JNK,Anonymous,776 Madison St,Trash on the property ,,"8/9/2022 9:32:44 AM","8/9/2022 3:26:07 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379207.5400000,6850075.5300000,-78.8621792,38.4580761,776,776,Madison St,Harrisonburg,VA,22802,041 M 10,45461e44-1bc9-4732-8170-e2088eddf0ce,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
27,False,232791,Code Incident,"Junk, Trash and Debris",False,"7/21/2022 11:39:45 AM",2207C-0027-JNK,Anonymous,592 Hawkins St,couch abandoned near the dumpster,Referral to HPW,"8/9/2022 3:26:18 PM","8/9/2022 3:26:27 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380772.8800000,6845609.6200000,-78.8566521,38.4458298,592,592,Hawkins St,Harrisonburg,VA,22801,027 L 13,31e031b3-a758-4c98-8d6f-ac5211f28eb0,,,,,,,,False,True,,False,Citizen,PW,,"7/31/2022 10:00:00 AM",1,1,,
28,False,232790,Code Incident,"Junk, Trash and Debris",False,"7/21/2022 11:34:46 AM",2207C-0026-JNK,Anonymous,560 Norwood St,junk and trash around the dumpster enclosure ,Referral to HPW,"8/9/2022 3:26:32 PM","8/9/2022 3:26:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380610.5300000,6845317.3100000,-78.8572150,38.4450254,560,560,Norwood St,Harrisonburg,VA,22801,027 S 30-34,c05538c3-7f7f-4ce0-8e2e-d558d096067c,,,,,,,,False,True,,False,Citizen,PW,,"7/31/2022 10:30:00 AM",1,1,,
29,False,233071,Code Incident,Signage,False,"7/27/2022 11:43:44 AM",2208C-0011-SIGN,,26 Pleasant Hill Rd,"Freestanding sign exists without an approved sign permit. First identified as potential violation on February 18, 2022 (see e-mails to property owner in Documents). ",,"7/27/2022 11:43:44 AM","8/11/2022 8:44:01 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370974.9400000,6838675.9200000,-78.8907598,38.4266807,26,26,Pleasant Hill Rd,Harrisonburg,VA,22801,010 B 21,96b004d6-d6f8-4a30-b9c5-cd4a35a61c67,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
30,False,233093,Code Incident,"Use: Other",False,"8/12/2022 10:32:52 AM",2208C-0012-USE,,26 Pleasant Hill Rd,"The B-2 district a special use permit per Sec. 10-3-91 (1), manufacturing, processing and assembly...  for Smith Glass to operate on this property. ",,"8/12/2022 10:32:52 AM","8/12/2022 11:01:24 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370974.9400000,6838675.9200000,-78.8907598,38.4266807,26,26,Pleasant Hill Rd,Harrisonburg,VA,22801,010 B 21,46784ff1-f265-4860-8740-d57456f2d722,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
31,False,233094,Code Incident,"Off-Street Parking, Other",False,"8/12/2022 10:59:48 AM",2208C-0013-PKRO,,26 Pleasant Hill Rd,The building is occupied by Smith Glass and Krushiki Supply Co and there is not enough off-street parking for the uses. ,,"8/12/2022 10:59:48 AM","8/12/2022 11:01:47 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370974.9400000,6838675.9200000,-78.8907598,38.4266807,26,26,Pleasant Hill Rd,Harrisonburg,VA,22801,010 B 21,a12d670e-fc7b-4952-bd6b-c849ec557dbd,,,,,,,,False,True,,False,Planning & Zoning,P&Z,,,0,0,,
32,False,233095,Code Incident,"Junk, Trash and Debris",False,"8/12/2022 11:33:37 AM",2208C-0014-JNK,Anonymous,1881 Virginia Ave,Junk on property,,"8/12/2022 11:33:37 AM","8/12/2022 11:37:22 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376659.8200000,6859361.2100000,-78.8712075,38.4835459,1881,1881,Virginia Ave,Harrisonburg,VA,22802,053 K  8,d49de8df-e0df-45e2-a6b6-6f5407abcc1f,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
33,False,233096,Code Incident,Inoperable Vehicle,False,"8/12/2022 11:37:02 AM",2208C-0015-INOP,Anonymous,1881 Virginia Ave,Inoperable vehicles,,"8/12/2022 11:37:02 AM","8/12/2022 11:51:02 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376659.8200000,6859361.2100000,-78.8712075,38.4835459,1881,1881,Virginia Ave,Harrisonburg,VA,22802,053 K  8,c564689d-33f8-4f6f-8330-7e70cc054f69,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
34,False,233029,Code Incident,Property Maintenance,False,"8/8/2022 11:53:50 AM",2208C-0004-PM,,611 Hawkins St Apt H,"Mold, Electrical and structural issues. ",Correction Notice,"8/12/2022 11:44:37 AM","8/12/2022 2:15:22 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381168.6900000,6845563.4200000,-78.8552694,38.4457071,611,611,Hawkins St,Harrisonburg,VA,22801,027 S 22 22-A 23,8ba4a2b6-7b9a-48d6-85cf-8bcd606e8ac6,,,,,,,,False,True,,False,Building Inspection,BLD,"9/8/2022 12:00:00 AM",,9,9,,
35,False,233064,Code Incident,"Use: Other",False,"8/10/2022 8:38:12 AM",2208C-0009-USE,Anonymous,1121 Rebecca Ridge Ct,Possible business operating out of the home ( involves flat bed trailers),,"8/10/2022 8:38:12 AM","8/12/2022 2:37:45 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376402.0400000,6834093.8400000,-78.8717506,38.4141605,1121,1121,Rebecca Ridge Ct,Harrisonburg,VA,22801,091 D  4,e0dbec86-b0cc-4ca8-a00e-7f5e76f00016,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
36,False,233063,Code Incident,"Use: Occupancy",False,"8/10/2022 8:33:44 AM",2208C-0008-OCC,Anonymous,1121 Rebecca Ridge Ct,Over occupancy (possibly 5 people) ,,"8/10/2022 8:33:44 AM","8/12/2022 2:38:28 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376451.2200000,6834093.6500000,-78.8715790,38.4141605,1121,1121,Rebecca Ridge Ct,Harrisonburg,VA,22801,091 D  4,f33840d3-b880-4768-b79e-6ce87f296810,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
37,False,233104,Code Incident,Property Maintenance,False,"8/12/2022 3:14:18 PM",2208C-0017-PM,,603 Hawkins St Apt F,No visible address on property street frontage.,Correction Notice,"8/12/2022 3:18:48 PM","8/12/2022 3:35:54 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380993.9200000,6845532.9000000,-78.8558793,38.4456215,603,603,Hawkins St,Harrisonburg,VA,22801,027 S 17 18 19,96decc0b-db1b-490a-aa2e-cfba41856b00,,,,,,,,False,True,,False,CE Officer,BLD,"9/11/2022 12:00:00 AM",,1,1,,
38,False,233102,Code Incident,Property Maintenance,False,"8/12/2022 2:14:40 PM",2208C-0016-PM,,611 Hawkins St Apt G,"Outlets not working, A/C seal bad, missing smoke detector, door not closing",Correction Notice,"8/12/2022 2:39:19 PM","8/12/2022 3:38:08 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381153.0000000,6845560.2900000,-78.8553242,38.4456984,611,611,Hawkins St,Harrisonburg,VA,22801,027 S 22 22-A 23,ef88d097-2115-4fbd-97ee-d2d51c04a274,,,,,,,,False,True,,False,CE Officer,BLD,"9/11/2022 12:00:00 AM",,5,5,,
39,False,232801,Code Incident,Property Maintenance,True,"7/22/2022 11:55:33 AM",2207C-0028-PM,,160 Stoneleigh Dr,Report of a deck collapsing.,Inspection,"7/20/2022 9:00:00 PM","8/15/2022 9:49:19 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11368695.6300000,6848145.6400000,-78.8988598,38.4526571,160,160,Stoneleigh Dr,Harrisonburg,VA,22801,123 E  6,b44438e7-0c71-43f8-af15-6c2bc8908915,,,,,,,,False,True,,False,Fire,BLD,"8/19/2022 12:00:00 AM",,0,1,,
40,False,232658,Code Incident,Signage,True,"7/12/2022 11:47:22 AM",2207C-0016-SIGN,Anonymous,130 University Blvd,Feather flags and yard signs on the property.,No Violations Found,"8/2/2022 11:30:00 AM","8/16/2022 4:39:54 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11383258.2200000,6839647.8400000,-78.8478953,38.4294853,130,130,University Blvd,Harrisonburg,VA,22801,078 C  1,9d38bf8b-354c-4234-ab27-700c18a5be30,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
41,False,232770,Code Incident,Tall Grass and Weeds,True,"7/19/2022 1:09:43 PM",2207C-0023-TGW,Anonymous,1205 Windsor Rd,Tall grass on the property,No Violations Found,"8/1/2022 5:15:00 PM","8/16/2022 4:40:24 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379202.3100000,6836102.8700000,-78.8620050,38.4197079,1205,1205,Windsor Rd,Harrisonburg,VA,22801,084 D 20,95f0744c-f3ca-453a-8612-1d6f33bc7111,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
42,False,233179,Code Incident,Working Without a Permit,False,"8/17/2022 3:04:23 PM",2208C-0019-NP,,793 N Liberty St,Rear porch spotted during drive by midway through construction.  Includes a covering/awning/ceiling.,Correction Notice,"8/17/2022 3:09:21 PM","8/17/2022 3:47:53 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377871.8000000,6850915.8500000,-78.8668556,38.4603690,793,793,N Liberty St,Harrisonburg,VA,22802,040 J  6,fa65fbe7-4ba3-4f98-ac1c-8a4aaab6c486,,,,,,,,False,True,,False,CE Officer,BLD,"9/16/2022 12:00:00 AM",,1,1,,
43,False,233149,Code Incident,Working Without a Permit,True,"8/15/2022 10:56:46 AM",2208C-0018-NP,,101 Charles St,Retaining wall over 3' built,Violations Remedied,"8/19/2022 9:45:00 AM","8/17/2022 4:35:51 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380512.8900000,6851013.5200000,-78.8576334,38.4606658,101,101,Charles St,Harrisonburg,VA,22802,041 F 41 42,0faa77dd-528e-4473-88f3-b02dbd419a9a,,,,,,,,False,True,,False,CE Officer,BLD,,,0,0,,
44,False,233181,Code Incident,Working Without a Permit,False,"8/17/2022 4:35:36 PM",2208C-0020-NP,,1560 Country Club Rd,,Correction Notice,"8/18/2022 8:50:26 AM","8/18/2022 9:00:57 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11384430.3300000,6842653.8000000,-78.8438429,38.4377516,1560,1560,Country Club Rd,Harrisonburg,VA,22802,013 C  3,0861d228-f713-4bf5-9a3d-ae2179d9daf1,,,,,,,,False,True,,False,CE Officer,BLD,"9/16/2022 12:00:00 AM",,2,2,,
45,False,233187,Code Incident,"Junk, Trash and Debris",False,"8/18/2022 11:18:47 AM",2208C-0023-JNK,Julie Fansler,657 S Main St,Indoor furniture on porch.,Junk and Debris,"8/18/2022 1:26:08 PM","8/18/2022 2:03:13 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376079.1000000,6844571.7800000,-78.8730263,38.4429287,657,657,S Main St,Harrisonburg,VA,22801,025 L  8,88a8cc61-37f0-4d70-892f-951dd935b96b,,,,,,,,False,True,,False,Public Works,PW,,,0,0,,
