Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
611,False,149958,Code Incident,Property Maintenance,True,"7/8/2019 9:40:29 AM",1907C-0012-PM,,910 Chestnut Dr,"Zoning forwarded a complaint RE: a structure being built in the rear of the property as well as the dwelling itself is in disrepair such as broken windows, etc.",Inspection,"7/8/2019 1:30:00 PM","7/8/2019 5:00:13 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11372195.9200000,6844325.4400000,-78.8865807,38.4422082,910,910,Chestnut Dr,Harrisonburg,VA,22801,023 B 27 28,6608042d-6c5d-4fc7-b241-ccb47a9a12c5,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
612,False,149765,Code Incident,Property Maintenance,True,"6/6/2019 3:17:29 PM",1906C-0010-PM,,2323 Breckenridge Ct,Electrical receptacle on the front porch is missing a cover.,No Violations Found,"7/8/2019 9:14:00 AM","7/9/2019 4:56:55 PM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11382211.6700000,6836218.7800000,-78.8515028,38.4200583,2323,2323,Breckenridge Ct,Harrisonburg,VA,22801,080 D 76,08deca5f-ef03-4a72-9ebf-333a5cec0560,,,,,,,,False,True,,False,Citizen,BLD,,"6/17/2019 12:00:00 AM",1,1,,
613,False,149339,Code Incident,Property Maintenance,True,"4/25/2019 7:36:55 AM",1904C-0022-PM,,208 Governors Ln,Pool is has unsanitary water in it and is emitting offensive odor.,No Violations Found,"4/25/2019 2:00:00 PM","7/10/2019 10:49:06 AM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11381040.3900000,6842617.1700000,-78.8556776,38.4376155,208,208,Governors Ln,Harrisonburg,VA,22801,015 A  2,f2ae2809-c28b-4a31-9841-f7c11e3d2820,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
614,False,149802,Code Incident,Tall Grass and Weeds,True,"6/12/2019 3:58:35 PM",1906C-0013-TGW,Anonymous,77 Rockbridge Cir,Tall grass,Tall Weeds and Grass Notice,"6/20/2019 12:29:21 PM","7/10/2019 2:45:46 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11372142.6500000,6841400.2000000,-78.8867237,38.4341750,77,77,Rockbridge Cir,Harrisonburg,VA,22801,019 F 11,7aaebdbd-98b6-409a-9752-37dbcb2a336a,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
615,False,149699,Code Incident,"Junk, Trash and Debris",True,"5/30/2019 4:33:05 PM",1905C-0051-JNK,Curtis Kite,521 Blue Ridge Dr,Debris in yard,Junk and Debris,"5/30/2019 4:33:46 PM","7/10/2019 2:45:50 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11382588.2000000,6844710.1200000,-78.8503017,38.4433790,521,521,Blue Ridge Dr,Harrisonburg,VA,22802,029 D 29,7bb53382-6d2d-4e2a-9917-122191911286,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
616,False,149665,Code Incident,Chickens,True,"5/23/2019 4:08:06 PM",1905C-0045-CHK,Anonymous,681 Blue Ridge Dr,Rooster,Correction Notice,"5/23/2019 4:08:52 PM","7/10/2019 2:46:07 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11383020.4400000,6845256.4500000,-78.8487997,38.4448837,681,681,Blue Ridge Dr,Harrisonburg,VA,22802,029 D  7,3fb166a2-8f74-4373-b2ce-24546939f80f,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
617,False,149335,Code Incident,"Use: Occupancy",True,"4/24/2019 3:45:35 PM",1904C-0021-OCC,Anonymous,196 Highland Ct,Over 2 unrelated individuals residing in house.,,"4/24/2019 3:45:35 PM","7/10/2019 2:46:23 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11371615.4800000,6841187.8300000,-78.8885610,38.4335858,196,196,Highland Ct,Harrisonburg,VA,22801,019 J 17,2ad48ac2-d5c3-49b8-9138-148e7f8e5b4d,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
618,False,149927,Code Incident,Tall Grass and Weeds,True,"7/1/2019 2:04:50 PM",1907C-0002-TGW,Anonymous,823 Greenbriar Dr,TGW,Tall Weeds and Grass Notice,"7/1/2019 2:05:20 PM","7/12/2019 9:33:26 AM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11376329.3200000,6838852.3700000,-78.8720717,38.4272263,823,823,Greenbriar Dr,Harrisonburg,VA,22801,012 K  4,7ca17be4-3e56-418f-ab2b-8844e1f75c47,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
619,False,149069,Code Incident,Working Without a Permit,False,"3/20/2019 12:34:41 PM",1903C-0042-NP,,1221 Waterman Dr,"Working without permit, a permit has been applied for but denied through plan review (TAB) citizen states work has been ongoing there for months and a new large storage bldg was put in back yard, causing issues with flooding since it is in a flood area, no permit were pulled but dont know the size of bldg. States he believes there is more people living in the house than allowed.",Inspection,"3/20/2019 2:30:00 PM","7/14/2019 12:03:58 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376453.5100000,6853272.1600000,-78.8718421,38.4668235,1221,1221,Waterman Dr,Harrisonburg,VA,22802,047 K  2,2cbd1464-cb68-4d65-bdc5-a07eca5efb57,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
620,False,146329,Code Incident,Unsafe Structure,False,"2/14/2018 11:40:52 AM",1802C-0014-UNS,,1205 Windsor Rd,Retaining wall and part of the house foundation wall collapsed due to hydrostatic pressure from inoperative roof drain.,Inspection,"6/30/2017 11:45:00 AM","7/14/2019 12:04:01 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379234.0500000,6836127.2600000,-78.8618946,38.4197752,1205,1205,Windsor Rd,Harrisonburg,VA,22801,084 D 20,5158a6d2-6008-42c7-8db8-97d14d2f5be5,,,,,,,,False,True,,False,Fire,BLD,,,0,0,,
621,False,149884,Code Incident,Tall Grass and Weeds,True,"6/25/2019 10:56:41 AM",1906C-0032-TGW,Anonymous,268 N Liberty St,TGW,Inspection,"7/15/2019 9:45:00 AM","7/15/2019 9:43:10 AM",False,0.00,0.00,False,0,False,True,,B-1,0.00,True,1,11377058.9800000,6847945.0100000,-78.8696525,38.4522023,268,268,N Liberty St,Harrisonburg,VA,22802,034 M  9,72ee53ff-78b9-47d5-9bb8-e9ef40aa4f9c,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
622,False,149529,Code Incident,"Use: Other",True,"5/9/2019 12:21:30 PM",1905C-0015-USE,City of Harrisonburg,990 Summit Ave,Illegal short term rental ,Correction Notice,"5/9/2019 12:22:54 PM","7/15/2019 9:45:26 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11372914.8200000,6853057.2500000,-78.8841983,38.4661934,990,990,Summit Ave,Harrisonburg,VA,22802,049 A 20,a77c93ca-705a-4a70-8a7c-a380cd5d1fbf,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
623,False,149948,Code Incident,Tall Grass and Weeds,True,"7/3/2019 10:25:32 AM",1907C-0007-TGW,Anonymous,301 Pointe Dr,TGW,,"7/3/2019 10:25:32 AM","7/15/2019 9:49:08 AM",False,0.00,0.00,False,0,False,True,,B-2C,0.00,True,1,11367884.7900000,6834769.6700000,-78.9014869,38.4159178,301,301,Pointe Dr,Harrisonburg,VA,22801,001 D  8,df82ca74-ec65-4a1a-b5ef-121df24660ac,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
624,False,149925,Code Incident,Tall Grass and Weeds,True,"7/1/2019 11:58:05 AM",1907C-0001-TGW,Anonymous,564 Norwood St,TGW,,"7/1/2019 11:58:05 AM","7/15/2019 9:49:18 AM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11380781.3700000,6845337.4000000,-78.8566187,38.4450824,564,564,Norwood St,Harrisonburg,VA,22801,027 S 35,ca6c0c54-55bd-4d7c-bf66-014879dd3ab8,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
625,False,149862,Code Incident,Tall Grass and Weeds,True,"6/21/2019 2:27:18 PM",1906C-0026-TGW,Anonymous,161 Blue Ridge Dr,TGW,Inspection,"6/25/2019 2:45:00 PM","7/15/2019 9:49:49 AM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11381950.3300000,6844143.7200000,-78.8525212,38.4418170,161,161,Blue Ridge Dr,Harrisonburg,VA,22802,028 G  2,e0c6a576-13ca-4518-88b3-a82d197ee1ca,,,,,,,,False,True,,False,CE Officer,P&Z,,"7/9/2019 12:00:00 AM",1,1,,
626,False,149131,Code Incident,Setback,True,"3/28/2019 9:28:06 AM",1903C-0047-NU,Anonymous,1001 N Main St,This shipping container is outside of setbacks for M-1 which are 30 feet,Correction Notice,"3/28/2019 9:44:19 AM","7/15/2019 9:53:37 AM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11380469.3600000,6850688.2500000,-78.8577810,38.4597721,1001,1001,N Main St,Harrisonburg,VA,22802,041 F 33,e372be12-d055-4d90-824b-07e419a4ffa3,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
627,False,148780,Code Incident,"Use: Occupancy",True,"2/5/2019 8:06:31 AM",1902C-0005-OCC,Anonymous,940 S Dogwood Dr,"over occupied.  Caller says a man, his girlfriend, her childhood, and one additional person are living at the residence.",Correction Notice,"2/14/2019 2:05:54 PM","7/15/2019 9:54:02 AM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11371883.0300000,6844600.6500000,-78.8876772,38.4429602,940,940,S Dogwood Dr,Harrisonburg,VA,22801,023 D 22 23,42cd8021-c696-4198-bbb2-8c1fd27568c7,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
628,False,149811,Code Incident,"Use: Other",True,"6/13/2019 11:10:56 AM",1906C-0017-USE,Anonymous,323 W Market St,Someone is residing in the trailer on the property,Inspection,"6/14/2019 10:00:00 AM","7/16/2019 12:36:45 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375698.4100000,6847181.5600000,-78.8743926,38.4500907,323,323,W Market St,Harrisonburg,VA,22801,035 V 13-A,cbfb3ad4-3393-4333-8d7f-a6e732b96086,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
629,False,215916,Code Incident,"Use: Occupancy",True,"7/15/2019 3:02:39 PM",1907C-0016-OCC,Anonymous,1168 Westmoreland Dr,Bucksnort Transport businesses.  Cars there in evening.  People come out of the house and then other cars come.  People might be coming and staying the night.  Suitcases and people smoking on the porch.,Correction Notice,"7/18/2019 9:57:46 AM","7/18/2019 2:01:59 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11379800.0800000,6836662.1600000,-78.8599263,38.4212501,1168,1168,Westmoreland Dr,Harrisonburg,VA,22801,084 D 11,e8ad1d9a-365b-4d69-ac1e-911d82a78b77,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
630,False,149879,Code Incident,Property Maintenance,True,"6/24/2019 4:17:40 PM",1906C-0031-PM,,1739 Stratford Dr,"Caller complaining about a crack in the ceiling and fecal matter dripping out. Note: please call and schedule an inspection to meet (Travis Racey 540-860-1535)",No Violations Found,"6/26/2019 12:00:00 AM","7/22/2019 11:17:41 AM",False,0.00,0.00,False,0,False,True,,R-3C,0.00,True,1,11372824.0800000,6837692.2600000,-78.8842906,38.4240011,1739,1739,Stratford Dr,Harrisonburg,VA,22801,005 J 17,91b0b056-d5fd-4633-91a7-befb429f9243,,,,,,,,False,True,,False,Citizen,BLD,,,0,0,,
631,False,215982,Code Incident,"Junk, Trash and Debris",True,"7/24/2019 9:51:29 AM",1907C-0025-JNK,Anonymous,537 S High St,trash,,"7/24/2019 9:51:29 AM","7/25/2019 11:46:26 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11373958.9400000,6844601.9000000,-78.8804292,38.4429875,537,537,S High St,Harrisonburg,VA,22801,024 K  4,06895200-071e-4673-b2c2-be897213a4ee,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
632,False,149953,Code Incident,"Junk, Trash and Debris",True,"7/3/2019 1:44:05 PM",1907C-0009-JNK,Proactive 6 Pleasant Hill,69 Perry St,couch junk,Inspection,"7/3/2019 2:00:00 PM","7/31/2019 1:50:58 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11370881.5000000,6839952.5500000,-78.8911049,38.4301852,69,69,Perry St,Harrisonburg,VA,22801,009 B  4,f8d276e9-cc3f-4c43-8e84-c1e9ad9b56ec,,,,,,,,False,True,,False,CE Officer,P&Z,,"7/17/2019 12:00:00 AM",1,1,,
633,False,215930,Code Incident,"Junk, Trash and Debris",True,"7/17/2019 8:34:00 AM",1907C-0017-JNK,Anonymous,701 Ohio Ave,Paper being used around yard,,"7/17/2019 8:34:00 AM","8/1/2019 9:35:24 AM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11372718.4500000,6846267.4700000,-78.8847848,38.4475469,701,701,Ohio Ave,Harrisonburg,VA,22801,023 N 16-19,41eb4f93-08a6-491f-9eab-fd9c04ba36ed,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
634,False,216000,Code Incident,"Use: Other",True,"7/25/2019 1:30:34 PM",1907C-0028-USE,Anonymous,467 Pointe Dr,"person making food out of her house.  Potential employee,  Facebook page Simply Delicious.  It is private.",,"7/25/2019 1:30:34 PM","8/1/2019 11:49:50 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11367612.6400000,6835121.3200000,-78.9024422,38.4168801,467,467,Pointe Dr,Harrisonburg,VA,22801,001 H  6,3aed09a6-68d2-4de0-84e9-8a11e2f33fed,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
635,False,216084,Code Incident,"Junk, Trash and Debris",True,"8/1/2019 2:13:01 PM",1908C-0003-JNK,Proactive 6 N Liberty,610 Collicello St,Junk,Inspection,"8/1/2019 2:15:00 PM","8/1/2019 2:21:31 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11377075.6600000,6849462.6300000,-78.8696156,38.4563697,610,610,Collicello St,Harrisonburg,VA,22802,034 A 11,a5c89965-aa9a-4068-8a79-32480b153216,,,,,,,,False,True,,False,CE Officer,P&Z,,"8/15/2019 12:00:00 AM",1,1,,
636,False,215941,Code Incident,"Use: Other",True,"7/18/2019 9:11:24 AM",1907C-0019-USE,William M & Ramona Sanders,340 Hartman Dr,"Short term rental operating on weekends.  Per complainant: ""...on Hartman Drive across the street from our house, every Friday our neighbor Steve Turner has guests that stay-over until Sunday afternoon. Do you suppose he is running a B&B or STR? His guests park on both sides of Hartman Drive. There are at least five to six cars every Friday through Sunday. They park in front of our mail box and therefore we do not get mail on Saturdays. """,,"7/18/2019 9:11:24 AM","8/1/2019 2:36:08 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11374406.3000000,6848859.8100000,-78.8789287,38.4546846,340,340,Hartman Dr,Harrisonburg,VA,22802,036 G  6 6-A 6-B,0d16124f-781d-41c4-8ec2-99d273b46f85,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
637,False,149808,Code Incident,Chickens,True,"6/13/2019 10:05:31 AM",1906C-0015-CHK,Anonymous,2050 Willow Hill Dr,Rooster tied to box,Correction Notice,"6/13/2019 10:06:21 AM","8/1/2019 2:36:33 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11368787.5600000,6838595.8800000,-78.8983941,38.4264351,2050,2050,Willow Hill Dr,Harrisonburg,VA,22801,008 I  5,912f7084-a63a-43d2-a900-7da4274ac404,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
638,False,146963,Code Incident,Property Maintenance,True,"5/15/2018 3:04:26 PM",1805C-0026-PM,,309 W Water St,House not secure. People entering the structure. Possible drug activity.,No Violations Found,"8/2/2019 11:30:00 AM","8/2/2019 11:30:45 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375655.8300000,6846803.4000000,-78.8745359,38.4490519,309,309,W Water St,Harrisonburg,VA,22801,025 A 23,790fea6c-20a5-4927-a75c-a955af855b00,,,,,,,,False,True,,False,Police,BLD,,"6/14/2018 12:00:00 AM",12,12,,
639,False,216097,Code Incident,Inoperable Vehicle,True,"8/1/2019 4:26:55 PM",1908C-0010-INOP,Proactive 6 N Liberty,105 N Liberty St,corolla,Inspection,"8/1/2019 4:30:00 PM","8/6/2019 11:13:29 AM",False,0.00,0.00,False,0,False,True,,B-1,0.00,True,1,11376808.2300000,6847436.2800000,-78.8705209,38.4508026,105,105,N Liberty St,Harrisonburg,VA,22802,035 S  1,7ccc8182-4843-41d7-8535-287098885d4b,,,,,,,,False,True,,False,CE Officer,P&Z,,"8/15/2019 12:00:00 AM",1,1,,
640,False,215940,Code Incident,Sight Distance,True,"7/18/2019 8:57:49 AM",1907C-0018-SGHT,Anonymous,321 Blue Stone Hills Dr,Massive mound of dirt blocking sight distance on corner,,"7/18/2019 8:57:49 AM","8/7/2019 5:00:15 PM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11382801.6800000,6837110.5100000,-78.8494553,38.4225131,321,321,Blue Stone Hills Dr,Harrisonburg,VA,22801,077 F 16,b8640b76-475d-4275-9c31-6ae4d49fa94f,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
641,False,149515,Code Incident,"Use: Other",True,"5/7/2019 3:59:22 PM",1905C-0011-USE,City of Harrisonburg,149 Maryland Ave,Illegal short term rental,Correction Notice,"5/7/2019 4:01:47 PM","8/8/2019 9:08:44 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11373290.2300000,6843741.4600000,-78.8827515,38.4406172,149,149,Maryland Ave,Harrisonburg,VA,22801,018 A  7,993f9952-8724-4bbd-ade4-1e8e76d47c52,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
642,False,149549,Code Incident,"Use: Other",True,"5/10/2019 8:17:28 AM",1905C-0020-USE,City of Harrisonburg,1110 Mountain View Dr,STR,,"5/10/2019 8:17:28 AM","8/8/2019 9:12:29 AM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11380207.4800000,6843073.4400000,-78.8585917,38.4388595,1110,1110,Mountain View Dr,Harrisonburg,VA,22801,015 H  4,65f7187c-1e4f-46d5-b282-da0bfd7ee624,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
643,False,149550,Code Incident,"Use: Other",True,"5/10/2019 8:18:44 AM",1905C-0021-USE,City of Harrisonburg,445 Preston Dr,STR,,"5/10/2019 8:18:44 AM","8/8/2019 9:14:08 AM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11379365.8600000,6844062.3100000,-78.8615436,38.4415658,445,445,Preston Dr,Harrisonburg,VA,22801,027 V 13,98d85945-d47e-4d62-af7c-3dcd78fd8f43,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
644,False,149551,Code Incident,"Use: Other",True,"5/10/2019 8:20:32 AM",1905C-0022-USE,City of Harrisonburg,150 S Dogwood Dr,STR,,"5/10/2019 8:20:32 AM","8/8/2019 9:16:08 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11374310.2900000,6846880.6500000,-78.8792354,38.4492488,150,150,S Dogwood Dr,Harrisonburg,VA,22801,036 R  4,b5c870cf-9ee1-4cbe-a6ea-efa564ff1226,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
645,False,149552,Code Incident,"Use: Other",True,"5/10/2019 8:21:40 AM",1905C-0023-USE,City of Harrisonburg,28 W Rock St,STR,,"5/10/2019 8:21:40 AM","8/8/2019 9:17:32 AM",False,0.00,0.00,False,0,False,True,,B-1,0.00,True,1,11377413.7600000,6848134.9400000,-78.8684163,38.4527277,28,28,W Rock St,Harrisonburg,VA,22802,034 H  1-4 18 19,9fcad9b6-27d9-4f37-9b62-072f44307a39,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
646,False,149940,Code Incident,"Use: Other",True,"7/2/2019 4:35:57 PM",1907C-0005-USE,,1224 Settlers Ln,Short term rental,Correction Notice,"7/2/2019 4:36:23 PM","8/8/2019 9:20:11 AM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11384828.7600000,6847503.3100000,-78.8425151,38.4510721,1224,1224,Settlers Ln,Harrisonburg,VA,22802,031 P  2,817315a1-2dfd-4752-b2c9-ca383ccf6a96,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
647,False,149941,Code Incident,"Use: Other",True,"7/2/2019 4:54:25 PM",1907C-0006-USE,,1045 Shenandoah St Ste D,Short term rental,Correction Notice,"7/2/2019 4:55:07 PM","8/8/2019 4:59:31 PM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11374513.4900000,6852666.0900000,-78.8786092,38.4651375,1045,1045,Shenandoah St,Harrisonburg,VA,22802,048 E  7,91f5fe81-4850-4d8e-a931-7a953f98866c,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
