Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
16,False,145564,Code Incident,Tall Grass and Weeds,True,"11/27/2017 11:08:43 AM",1711C-0037-TGW,Anonymous,105 3rd St,Tall grass ,No Violations Found,"11/27/2017 11:09:34 AM","11/27/2017 11:32:12 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11377615.4700000,6849747.9200000,-78.8677345,38.4571591,105,105,3rd St,Harrisonburg,VA,22802,040 V  6A,af7e8803-1981-4cd9-a2dc-b8d8be89da5a,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
17,False,145565,Code Incident,Inoperable Vehicle,True,"11/27/2017 11:31:56 AM",1711C-0038-INOP,Proactive,13 Shenandoah Ave,Inoperable vehicle,No Violations Found,"11/27/2017 11:32:28 AM","11/27/2017 11:35:44 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375144.9600000,6847624.8900000,-78.8763315,38.4513019,13,13,Shenandoah Ave,Harrisonburg,VA,22802,035 P  3,dea791e4-0023-486c-834c-dd26036c2876,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
18,False,145568,Code Incident,"Junk, Trash and Debris",True,"11/27/2017 11:38:03 AM",1711C-0040-JNK,Rodney Maynor,277 W Bruce St Apt 102,Trash spread out on property,No Violations Found,"11/27/2017 12:26:28 PM","11/27/2017 12:30:06 PM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11375706.9300000,6846400.8200000,-78.8743518,38.4479470,277,277,W Bruce St,Harrisonburg,VA,22801,025 E  4,e49bdf7f-70a8-4811-8af4-3d098c723d29,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
19,False,145566,Code Incident,Signage,True,"11/27/2017 11:34:08 AM",1711C-0039-SIGN,Christopher Jones,1001 E Market St,Unpermitted signage on corner of MLK and Market Street,Inspection,"9/29/2017 11:45:00 AM","11/27/2017 12:47:25 PM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11381455.0100000,6844056.6100000,-78.8542494,38.4415726,1001,1001,E Market St,Harrisonburg,VA,22801,028 M  5,f3ae988a-23b7-4505-8e67-9e980d06803f,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
20,False,145569,Code Incident,Tall Grass and Weeds,True,"11/27/2017 12:46:59 PM",1711C-0041-TGW,Anonymous,1871 Manor Dr,Tall grass,Inspection,"10/5/2017 1:00:00 PM","11/27/2017 12:59:27 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11374038.8900000,6834642.7100000,-78.8800062,38.4156411,1871,1871,Manor Dr,Harrisonburg,VA,22801,093 F  2,b98186fb-8117-4f39-9702-311035750fe0,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
21,False,145571,Code Incident,Tall Grass and Weeds,True,"11/27/2017 12:58:58 PM",1711C-0042-TGW,Anonymous,340 S Willow St,Tall grass,No Violations Found,"11/27/2017 12:59:43 PM","11/27/2017 1:00:50 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11374303.3500000,6845978.6000000,-78.8792466,38.4467718,340,340,S Willow St,Harrisonburg,VA,22801,024 M  4,6e8e4317-14a9-4b4f-bbee-ee3cf0da384f,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
22,False,145572,Code Incident,"Junk, Trash and Debris",True,"11/27/2017 1:02:07 PM",1711C-0043-JNK,Proactive,290 W Wolfe St,Couches on porch,Junk and Debris,"11/27/2017 1:02:57 PM","11/27/2017 1:05:50 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375877.6600000,6848067.6100000,-78.8737793,38.4525258,290,290,W Wolfe St,Harrisonburg,VA,22802,035 N  8,722b8ce9-9d66-4f8b-9537-1331ce448987,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
23,False,145573,Code Incident,Tall Grass and Weeds,True,"11/27/2017 1:05:33 PM",1711C-0044-TGW,Anonymous,1876 Park Rd,Tall grass and weeds,No Violations Found,"11/27/2017 1:07:19 PM","11/27/2017 1:07:40 PM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11375981.7200000,6859554.6700000,-78.8735792,38.4840696,1876,1876,Park Rd,Harrisonburg,VA,22802,053 F 14,5c344a7f-8215-49a1-94ad-6ba0a5ca664f,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
24,False,145574,Code Incident,Inoperable Vehicle,True,"11/27/2017 1:08:40 PM",1711C-0045-INOP,Anonymous,530 N Dogwood Dr,Inoperable vehicle,No Violations Found,"11/27/2017 1:09:33 PM","11/27/2017 1:10:02 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11375104.6400000,6849515.2300000,-78.8764994,38.4564922,530,530,N Dogwood Dr,Harrisonburg,VA,22802,036 B 11 12,4c6dfec6-3323-428a-82f1-425c232e9574,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
25,False,145576,Code Incident,Tall Grass and Weeds,True,"11/27/2017 3:29:12 PM",1711C-0046-TGW,Blue Ridge Legal Services,218 N High St,Tall grass,No Violations Found,"11/27/2017 3:37:27 PM","11/27/2017 3:39:47 PM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11376497.9700000,6847956.3800000,-78.8716116,38.4522273,218,218,N High St,Harrisonburg,VA,22802,035 O 14,c3fe1c85-1d26-4df0-8e70-19d9df81e8a3,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
26,False,145428,Code Incident,"Use: Occupancy",True,"11/3/2017 9:24:41 AM",1711C-0001-OCC,Crystal Baker,1014 Paul St,Potential over-occupancy,Verbal Notice,"11/13/2017 3:12:36 PM","11/30/2017 12:59:08 PM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11379452.5900000,6842921.0800000,-78.8612251,38.4384330,1014,1014,Paul St,Harrisonburg,VA,22801,015 C  3,c10c98a9-7e6b-48c6-9a19-e0b713044369,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
27,False,145435,Code Incident,Signage,True,"11/3/2017 4:33:39 PM",1711C-0005-SIGN,,451 University Blvd,Adjacent to complaint of 1735 Reservoir St. Feather flags and illegal freestanding signs on property.,No Violations Found,"11/30/2017 10:15:00 AM","11/30/2017 12:59:45 PM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11381390.4600000,6839679.1700000,-78.8544158,38.4295517,451,451,University Blvd,Harrisonburg,VA,22801,079 E 12,94d20d44-d3f4-48ec-b3ff-f17755e41aa5,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
28,False,145461,Code Incident,"Junk, Trash and Debris",True,"11/9/2017 8:02:32 AM",1711C-0009-JNK,Proactive,352 Old South High St,Furniture and other discarded materials on the front and back of property,No Violations Found,"11/30/2017 8:30:00 AM","11/30/2017 2:27:10 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375181.4100000,6845169.5000000,-78.8761691,38.4445600,352,352,Old South High St,Harrisonburg,VA,22801,025 H  4,e24c9c2f-5477-47b5-a334-d04fc2a05b77,,,,,,,,False,True,,False,CE Officer,P&Z,,"11/22/2017 12:00:00 AM",1,1,,
29,False,145482,Code Incident,"Junk, Trash and Debris",True,"11/13/2017 11:42:09 AM",1711C-0023-JNK,Proactive,111 Campbell St,Couch and chair on porch,No Violations Found,"11/30/2017 12:00:00 PM","11/30/2017 4:33:16 PM",False,0.00,0.00,False,0,False,True,,U-R,0.00,True,1,11377358.4600000,6845370.6400000,-78.8685706,38.4451365,111,111,Campbell St,Harrisonburg,VA,22801,026 O  5,6acbaf63-5f98-47cb-bdbf-d93443e1acd5,,,,,,,,False,True,,False,CE Officer,P&Z,,"11/23/2017 12:00:00 AM",1,1,,
30,False,145458,Code Incident,"Junk, Trash and Debris",True,"11/8/2017 4:17:17 PM",1711C-0008-JNK,Proactive,537 S Mason St,Plush chair behind house on Layman Ave,Junk and Debris,"11/9/2017 8:51:40 AM","12/1/2017 12:07:52 AM",False,0.00,0.00,False,0,False,True,,R-P,0.00,True,1,11377035.5000000,6844575.8900000,-78.8696871,38.4429506,527,527,S Mason St,Harrisonburg,VA,22801,025 M 19,8b87ac6f-009f-4894-b2b6-8432fa22a1fd,,,,,,,,False,True,,False,CE Officer,P&Z,,"11/18/2017 12:00:00 AM",0,1,,
31,False,145496,Code Incident,"Junk, Trash and Debris",True,"11/14/2017 2:30:00 PM",1711C-0029-JNK,,85 E Grattan St,Couch,Inspection,"11/28/2017 3:00:00 PM","12/1/2017 12:07:56 AM",False,0.00,0.00,False,0,False,True,,R-P,0.00,True,1,11376704.0100000,6844349.3100000,-78.8708413,38.4423248,85,85,E Grattan St,Harrisonburg,VA,22801,025 N 11,474cfcd4-b8dc-4fc3-975a-06187b3043f3,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
32,False,145491,Code Incident,"Junk, Trash and Debris",True,"11/14/2017 11:30:31 AM",1711C-0025-JNK,,635 S Main St,Couch,Junk and Debris,"11/14/2017 11:31:06 AM","12/1/2017 12:07:57 AM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11376149.7000000,6844644.3000000,-78.8727808,38.4431286,635,635,S Main St,Harrisonburg,VA,22801,025 L  9,59fb7cee-f8a1-4af0-8416-c38a827408ef,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
33,False,145463,Code Incident,"Junk, Trash and Debris",True,"11/9/2017 10:00:22 AM",1711C-0010-JNK,Proactive,275 Old South High St,Couch (indoor furniture) on porch.,No Violations Found,"11/30/2017 10:30:00 AM","12/1/2017 9:47:03 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375462.2600000,6845878.2800000,-78.8751986,38.4465094,275,275,Old South High St,Harrisonburg,VA,22801,025 G 12,22400a97-0eae-4f7d-b20f-b4f5ca8404fb,,,,,,,,False,True,,False,CE Officer,P&Z,,"11/23/2017 12:00:00 AM",1,1,,
34,False,145464,Code Incident,"Junk, Trash and Debris",True,"11/9/2017 10:06:15 AM",1711C-0011-JNK,,141 W Grattan St,Furniture,No Further Action Necessary,"11/9/2017 10:07:45 AM","12/1/2017 4:16:46 PM",False,0.00,0.00,False,0,False,True,,R-3,0.00,True,1,11375962.8600000,6844983.3400000,-78.8734380,38.4440575,141,141,W Grattan St,Harrisonburg,VA,22801,025 K 26,6df10b0c-7ca3-457f-be5f-152798e9d580,,,,,,,,False,True,,False,Planning,P&Z,,"11/22/2017 10:00:00 AM",1,2,,
35,False,145490,Code Incident,"Junk, Trash and Debris",True,"11/14/2017 11:04:51 AM",1711C-0024-JNK,,309 Old South High St,couch,No Further Action Necessary,"11/14/2017 11:06:22 AM","12/1/2017 4:19:14 PM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375333.4200000,6845620.5100000,-78.8756448,38.4458001,309,309,Old South High St,Harrisonburg,VA,22801,025 G  8,e542c832-523b-4980-a519-f8f800f85394,,,,,,,,False,True,,False,Planning,P&Z,,"11/28/2017 12:00:00 AM",1,1,,
36,False,145473,Code Incident,"Junk, Trash and Debris",True,"11/9/2017 3:13:54 PM",1711C-0016-JNK,,314 Old South High St,Couch,Inspection,"11/17/2017 3:30:00 PM","12/6/2017 12:02:28 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375371.4200000,6845510.8000000,-78.8755106,38.4454993,314,314,Old South High St,Harrisonburg,VA,22801,025 H 12,61ef4fb2-ec4b-499e-a5a5-439750d2796a,,,,,,,,False,True,,False,Planning,P&Z,,"11/23/2017 12:00:00 AM",0,1,,
37,False,145471,Code Incident,"Junk, Trash and Debris",True,"11/9/2017 1:56:50 PM",1711C-0015-JNK,,308 Old South High St,Couch,Inspection,"11/17/2017 2:00:00 PM","12/6/2017 12:02:28 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375394.0100000,6845552.5000000,-78.8754323,38.4456140,308,308,Old South High St,Harrisonburg,VA,22801,025 H 13,10c8c253-6215-47f1-b311-d3eceb4d46ef,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
38,False,145494,Code Incident,"Junk, Trash and Debris",True,"11/14/2017 1:32:52 PM",1711C-0028-JNK,,240 Paul St,Couch,Inspection,"11/28/2017 2:00:00 PM","12/6/2017 12:02:29 AM",False,0.00,0.00,False,0,False,True,,U-R,0.00,True,1,11377680.3300000,6844641.3600000,-78.8674366,38.4431375,240,240,Paul St,Harrisonburg,VA,22801,026 P 54,7a47e96a-93e9-4d80-96bc-af6b3b844225,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
39,False,145503,Code Incident,"Junk, Trash and Debris",True,"11/14/2017 4:14:31 PM",1711C-0031-JNK,Proactive City Hall,263 Old South High St,Mattress,Inspection,"11/23/2017 4:30:00 PM","12/11/2017 12:02:56 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375616.6100000,6845982.3000000,-78.8746612,38.4467967,263,263,Old South High St,Harrisonburg,VA,22801,025 G 15,8f515c87-4507-4fb9-b7ec-f8ae9adee061,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
40,False,145501,Code Incident,"Junk, Trash and Debris",True,"11/14/2017 3:56:11 PM",1711C-0030-JNK,,348 Old South High St,Couch,Junk and Debris,"11/14/2017 3:56:41 PM","12/11/2017 12:02:56 AM",False,0.00,0.00,False,0,False,True,,R-2,0.00,True,1,11375217.2200000,6845204.2700000,-78.8760446,38.4446558,348,348,Old South High St,Harrisonburg,VA,22801,025 H  5,9f43110e-84bd-444a-8847-b057a0dcbd9c,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
41,False,145598,Code Incident,Signage,True,"11/30/2017 3:39:35 PM",1711C-0048-SIGN,Proactive,335 E Market St,Fluttering banner sign (sale),Inspection,"12/15/2017 4:00:00 PM","12/20/2017 12:02:58 AM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11378672.7800000,6846553.3400000,-78.8639979,38.4483986,335,335,E Market St,Harrisonburg,VA,22801,026 A 16,7188b8ac-11eb-4919-a94a-27cfde43f8be,,,,,,,,False,True,,False,Planning,P&Z,,,0,0,,
42,False,145595,Code Incident,"Junk, Trash and Debris",True,"11/30/2017 1:30:25 PM",1711C-0047-JNK,Proactive,251 Newman Ave,Couch,Inspection,"12/15/2017 2:00:00 PM","12/20/2017 12:02:59 AM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11378029.1700000,6846136.7500000,-78.8662395,38.4472476,251,251,Newman Ave,Harrisonburg,VA,22801,026 F  4,75c85aea-474c-4ca8-a34c-8e71c8a476a4,,,,,,,,False,True,,False,Planning,P&Z,,"12/14/2017 12:00:00 AM",0,1,,
43,False,145635,Code Incident,Signage,True,"12/6/2017 3:28:33 PM",1712C-0009-SIGN,Proactive Court Square,17 Court Sq,Signage no permit,No Violations Found,"1/31/2018 4:00:00 PM","12/20/2017 7:57:39 AM",False,0.00,0.00,False,0,False,True,,B-1,0.00,True,1,11377227.6100000,6847226.7200000,-78.8690535,38.4502318,17,17,Court Sq,Harrisonburg,VA,22801,034 S  5 6,942130c1-26a2-4938-bc62-18a35b4239ea,,,,,,,,False,True,,False,CE Officer,P&Z,,"12/31/2017 12:00:00 AM",1,1,,
44,False,145354,Code Incident,Signage,True,"10/27/2017 1:17:11 PM",1710C-0017-SIGN,Anonymous,1511 Reservoir St,Small yard signs on Reservoir St where entrance to Home Depot is located,No Violations Found,"11/30/2017 1:15:00 PM","12/20/2017 8:06:46 AM",False,0.00,0.00,False,0,False,True,,B-2C,0.00,True,1,11381423.0600000,6841541.8800000,-78.8543271,38.4346669,1511,1511,Reservoir St,Harrisonburg,VA,,014 P  5,b67225a5-841a-4526-ba6a-9e057aa9f27f,,,,,,,,False,True,,False,Citizen,P&Z,,"11/6/2017 12:00:00 AM",1,1,,
45,False,145636,Code Incident,Signage,True,"12/6/2017 3:58:14 PM",1712C-0010-SIGN,Proactive Court Square,320 S Main St,Illegal signage,No Violations Found,"12/20/2017 8:15:00 AM","12/20/2017 2:41:53 PM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11377168.9300000,6845800.3200000,-78.8692384,38.4463143,320,320,S Main St,Harrisonburg,VA,22801,026 K  5,71677724-8687-4daf-ad23-bbb54928dd3e,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
46,False,145711,Code Incident,"Junk, Trash and Debris",True,"12/12/2017 12:53:16 PM",1712C-0013-JNK,Becky Kibler,111 Campbell St,111 Campbell Street tenants are piling trash bags loosely behind the house. They are not putting their trash out regularly.,No Violations Found,"12/18/2017 1:00:00 PM","1/3/2018 9:59:11 AM",False,0.00,0.00,False,0,False,True,,R-P,0.00,True,1,11377369.9600000,6845312.7700000,-78.8685297,38.4449777,111,111,Campbell St,Harrisonburg,VA,22801,026 O  5,a69629eb-a9b4-4af2-8654-c5024d9075e2,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
47,False,145562,Code Incident,Inoperable Vehicle,True,"11/27/2017 9:42:23 AM",1711C-0036-INOP,Curtis Kite,681 Blue Ridge Dr,Several junk cars parked around the property at 681 Blue Ridge Drive,No Violations Found,"1/12/2018 9:30:00 AM","1/4/2018 9:12:35 AM",False,0.00,0.00,False,0,False,True,,R-1,0.00,True,1,11383045.5700000,6845241.9300000,-78.8487118,38.4448441,681,681,Blue Ridge Dr,Harrisonburg,VA,22802,029 D  7,168f3db5-1413-4ac4-836b-6e77db99c0e8,,,,,,,,False,True,,False,Citizen,P&Z,,"12/15/2017 12:00:00 AM",1,1,,
48,False,145794,Code Incident,Signage,True,"12/18/2017 3:24:30 PM",1712C-0027-SIGN,Proactive 5 Bluestone,340 Neff Ave,illegal signage,Sign Notice,"12/18/2017 3:26:22 PM","1/4/2018 9:14:32 AM",False,0.00,0.00,False,0,False,True,,B-2,0.00,True,1,11382169.7600000,6838446.1900000,-78.8516789,38.4261742,340,340,Neff Ave,Harrisonburg,VA,22801,080 B 11,179ad308-b2bb-46c2-a426-02dda730351a,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
